일자,after,역명,승차총승객수,하차총승객수,기후동행카드
20240222,1,동두천중앙,2949,2948,승하차 불가능
20240222,1,동묘앞,16164,16702,승하차 가능
20240222,1,동암,16380,16455,승하차 불가능
20240222,1,동인천,14507,13795,승하차 불가능
20240222,1,동작,3032,2871,승하차 가능
20240222,1,두정,7331,7270,승하차 불가능
20240222,1,둔촌동,9687,9846,승하차 가능
20240222,1,둔촌오륜,1212,1165,승하차 가능
20240222,1,등촌,13840,13299,승하차 가능
20240222,1,디지털미디어시티,36880,37788,승하차 가능
20240222,1,뚝섬,27551,29362,승하차 가능
20240222,1,뚝섬유원지,8163,7889,승하차 가능
20240222,1,마곡,14228,14191,승하차 가능
20240222,1,마곡나루,28071,27553,승하차 가능
20240222,1,마두,8848,9010,승하차 불가능
20240222,1,마들,14247,13427,승하차 가능
20240222,1,마석,3587,3619,승하차 불가능
20240222,1,마장,6319,6050,승하차 가능
20240222,1,마천,7977,7325,승하차 가능
20240222,1,마포,17863,17937,승하차 가능
20240222,1,마포구청,16316,14964,승하차 가능
20240222,1,망우,7876,7617,승하차 가능
20240222,1,망원,16255,17195,승하차 가능
20240222,1,망월사,7631,7789,승하차 불가능
20240222,1,망포,18085,17107,승하차 불가능
20240222,1,매교,5749,5669,승하차 불가능
20240222,1,매봉,14840,14409,승하차 가능
20240222,1,매탄권선,6189,5956,승하차 불가능
20240222,1,먹골,11452,11374,승하차 가능
20240222,1,면목,16636,16217,승하차 가능
20240222,1,명동,32859,35129,승하차 가능
20240222,1,명일,9828,9940,승하차 가능
20240222,1,명학,9993,10117,승하차 불가능
20240222,1,모란,26010,25333,승하차 가능
20240222,1,목동,18677,20190,승하차 가능
20240222,1,몽촌토성,7867,8125,승하차 가능
20240222,1,무악재,4997,4739,승하차 가능
20240222,1,문래,26647,27266,승하차 가능
20240222,1,문산,5386,5352,승하차 불가능
20240222,1,문정,26436,27902,승하차 가능
20240222,1,미금,17165,17855,승하차 불가능
20240222,1,미사,19888,19945,승차 불가능 / 하차 가능
20240222,1,미아,15992,15886,승하차 가능
20240222,1,미아사거리,28059,27844,승하차 가능
20240222,1,반월,4429,4285,승하차 불가능
20240222,1,반포,6929,6736,승하차 가능
20240222,1,발산,26131,26709,승하차 가능
20240222,1,방배,18088,18556,승하차 가능
20240222,1,방이,8307,8712,승하차 가능
20240222,1,방학,10405,10153,승하차 가능
20240222,1,방화,7661,7217,승하차 가능
20240222,1,배방,1232,1154,승하차 불가능
20240222,1,백마,8478,8194,승하차 불가능
20240222,1,백석,11143,11198,승하차 불가능
20240222,1,백양리,273,272,승하차 불가능
20240222,1,백운,7854,7547,승하차 불가능
20240222,1,버티고개,2541,2405,승하차 가능
20240222,1,범계,30111,29595,승하차 불가능
20240222,1,별내,3491,3297,승하차 불가능
20240222,1,병점,15444,15444,승하차 불가능
20240222,1,보라매공원,2385,2636,승하차 불가능
20240222,1,보라매병원,9614,10155,승하차 불가능
20240222,1,보산,1359,1286,승하차 불가능
20240222,1,보정,3176,2718,승하차 불가능
20240222,1,복정,10515,8884,승하차 가능
20240222,1,봉명,1377,1333,승하차 불가능
20240222,1,봉은사,25999,27440,승하차 가능
20240222,1,봉천,26006,24604,승하차 가능
20240222,1,봉화산,10064,9530,승하차 가능
20240222,1,부개,9237,8727,승하차 불가능
20240222,1,부발,2319,2195,승하차 불가능
20240222,1,부천,33128,33011,승하차 불가능
20240222,1,부천종합운동장,2768,2182,승차 불가능 / 하차 가능
20240222,1,부평,30073,31646,승하차 불가능
20240222,1,북한산보국문,6687,6428,승하차 불가능
20240222,1,북한산우이,2610,2280,승하차 불가능
20240222,1,불광,22594,23830,승하차 가능
20240222,1,사가정,17863,17898,승하차 가능
20240222,1,사당,71919,72727,승하차 가능
20240222,1,사릉,2167,2097,승하차 불가능
20240222,1,사리,5372,4683,승하차 불가능
20240222,1,사평,4722,4470,승하차 가능
20240222,1,산본,17634,18801,승하차 불가능
20240222,1,산성,7020,6902,승하차 가능
20240222,1,삼각지,16159,16195,승하차 가능
20240222,1,삼동,2884,2626,승하차 불가능
20240222,1,삼성,64990,66822,승하차 가능
20240222,1,삼성중앙,9219,9800,승하차 가능
20240222,1,삼송,20757,20013,승하차 불가능
20240222,1,삼양,2112,2183,승하차 불가능
20240222,1,삼양사거리,2662,2713,승하차 불가능
20240222,1,삼전,9082,8479,승하차 가능
20240222,1,상갈,6044,5796,승하차 불가능
20240222,1,상계,20884,19391,승하차 가능
20240222,1,상도,12678,12492,승하차 가능
20240222,1,상록수,16198,16474,승하차 불가능
20240222,1,상봉,24900,24060,승하차 가능
20240222,1,상수,11118,12314,승하차 가능
20240222,1,상왕십리,16199,15647,승하차 가능
20240222,1,상월곡,7860,7376,승하차 가능
20240222,1,상일동,16612,15953,승하차 가능
20240222,1,상천,245,239,승하차 불가능
20240222,1,새절,13864,12961,승하차 가능
20240222,1,서강대,2306,2168,승하차 가능
20240222,1,서대문,23428,23656,승하차 가능
20240222,1,서동탄,1590,1421,승하차 불가능
20240222,1,서빙고,2272,2165,승하차 가능
20240222,1,서울대벤처타운,10630,9690,승하차 불가능
20240222,1,서울대입구,49937,48487,승하차 가능
20240222,1,서울숲,12825,13108,승하차 가능
20240222,1,서울역,108574,107520,승하차 가능
20240222,1,서울지방병무청,3648,3819,승하차 불가능
20240222,1,서원,3986,3508,승하차 불가능
20240222,1,서정리,8516,7800,승하차 불가능
20240222,1,서초,24829,24548,승하차 가능
20240222,1,서현,27862,28314,승하차 불가능
20240222,1,석계,21353,22968,승하차 가능
20240222,1,석수,9606,8748,승하차 불가능
20240222,1,석촌,19545,19483,승하차 가능
20240222,1,석촌고분,8475,8252,승하차 가능
20240222,1,선릉,82912,83708,승하차 가능
20240222,1,선바위,8593,7845,승하차 불가능
20240222,1,선유도,10661,10166,승하차 가능
20240222,1,선정릉,20935,22286,승하차 가능
20240222,1,성균관대,16596,16091,승하차 불가능
20240222,1,성수,49374,53453,승하차 가능
20240222,1,성환,3473,3476,승하차 불가능
20240222,1,세류,3444,3232,승하차 불가능
20240222,1,세마,3393,3265,승하차 불가능
20240222,1,세종대왕릉,347,338,승하차 불가능
20240222,1,소래포구,4792,4327,승하차 불가능
20240222,1,소사,7582,7532,승하차 불가능
20240222,1,솔밭공원,2813,2643,승하차 불가능
20240222,1,솔샘,6616,6277,승하차 불가능
20240222,1,송내,28560,28165,승하차 불가능
20240222,1,송도,2642,2371,승하차 불가능
20240222,1,송정,6744,6401,승하차 가능
20240222,1,송탄,4222,4183,승하차 불가능
20240222,1,송파,11133,10815,승하차 가능
20240222,1,송파나루,6458,6740,승하차 가능
20240222,1,수내,16477,16606,승하차 불가능
20240222,1,수락산,13256,13010,승하차 가능
20240222,1,수리산,4269,3559,승하차 불가능
20240222,1,수색,3937,4034,승하차 가능
20240222,1,수서,36727,38030,승하차 가능
20240222,1,수원,47178,48516,승하차 불가능
20240222,1,수원시청,15558,16697,승하차 불가능
20240222,1,수유,35561,35936,승하차 가능
20240222,1,수진,5673,5234,승하차 가능
20240222,1,숙대입구,15230,14984,승하차 가능
20240222,1,숭실대입구,13376,13155,승하차 가능
20240222,1,숭의,4447,4108,승하차 불가능
20240222,1,시청,61986,61057,승하차 가능
20240222,1,신갈,5360,5120,승하차 불가능
20240222,1,신금호,7265,7536,승하차 가능
20240222,1,신길,14857,13617,승하차 가능
20240222,1,신길온천,2011,1804,승하차 불가능
20240222,1,신내,2756,2429,승하차 가능
20240222,1,신논현,35251,34552,승하차 가능
20240222,1,신답,1861,2021,승하차 가능
20240222,1,신당,25906,26996,승하차 가능
20240222,1,신대방,26960,26007,승하차 가능
20240222,1,신대방삼거리,16503,15569,승하차 가능
20240222,1,신도림,59622,57889,승하차 가능
20240222,1,신둔도예촌,1542,1437,승하차 불가능
20240222,1,신목동,5098,4468,승하차 가능
20240222,1,신반포,4432,4365,승하차 가능
20240222,1,신방화,7775,7627,승하차 가능
20240222,1,신사,31677,33213,승하차 가능
20240222,1,신용산,22308,23815,승하차 가능
20240222,1,신원,193,162,승하차 불가능
20240222,1,신이문,8960,8302,승하차 가능
20240222,1,신정,14884,12208,승하차 가능
20240222,1,신정네거리,11664,12116,승하차 가능
20240222,1,신창,1762,1770,승하차 불가능
20240222,1,신촌,42863,42726,승하차 가능
20240222,1,신포,1795,1880,승하차 불가능
20240222,1,신풍,12230,11444,승하차 가능
20240222,1,신흥,5780,5976,승하차 가능
20240222,1,쌍문,31130,29023,승하차 가능
20240222,1,쌍용,2515,2309,승하차 불가능
20240222,1,아산,4154,3617,승하차 불가능
